branch_id,target,file,function,line,col,blocked_side,source_line
405,bloaty,/src/bloaty/src/webassembly.cc,"bloaty::wasm::ReadNames(bloaty::wasm::Section const&, std::unordered_map<int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::hash<int>, std::equal_to<int>, std::allocator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >*, std::unordered_map<int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::hash<int>, std::equal_to<int>, std::allocator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >*, bloaty::RangeSink*)",205,40,T,"    if (type == NameType::kFunction || type == NameType::kDataSegment) {"
406,bloaty,/src/bloaty/src/webassembly.cc,"bloaty::wasm::ReadNames(bloaty::wasm::Section const&, std::unordered_map<int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::hash<int>, std::equal_to<int>, std::allocator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >*, std::unordered_map<int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::hash<int>, std::equal_to<int>, std::allocator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >*, bloaty::RangeSink*)",214,32,T,"        IndexedNames *names = (type == NameType::kFunction ? func_names : dataseg_names);"
416,bloaty,/src/bloaty/src/bloaty.cc,"bloaty::CheckedAdd(long*, long)",124,7,T,"  if (__builtin_add_overflow(*accum, val, accum)) {"
447,bloaty,/src/bloaty/src/elf.cc,"elf.cc:bloaty::(anonymous namespace)::ElfFile::Section::ReadString(unsigned int) const",379,7,T,"  if (null_pos == NULL) {"
448,bloaty,/src/bloaty/src/elf.cc,"elf.cc:bloaty::(anonymous namespace)::ElfFile::Section::GetEntryCount() const",389,7,T,"  if (header_.sh_entsize == 0) {"
449,bloaty,/src/bloaty/src/elf.cc,"elf.cc:bloaty::(anonymous namespace)::ElfFile::NoteIter::Next()",419,7,F,"  if (remaining_.empty()) {"
454,bloaty,/src/bloaty/src/elf.cc,"elf.cc:bloaty::(anonymous namespace)::ElfFile::Initialize()",514,9,T,"    if (section_name_table_.header().sh_type != SHT_STRTAB) {"
462,bloaty,/src/bloaty/src/elf.cc,"elf.cc:void bloaty::(anonymous namespace)::ForEachElf<bloaty::(anonymous namespace)::AddCatchAll(bloaty::RangeSink*)::$_0>(bloaty::InputFile const&, bloaty::RangeSink*, bloaty::(anonymous namespace)::AddCatchAll(bloaty::RangeSink*)::$_0)",722,9,F,"        case ArFile::MemberFile::kSymbolTable:"
472,bloaty,/src/bloaty/src/elf.cc,"elf.cc:bloaty::(anonymous namespace)::ReadELFSymbols(bloaty::InputFile const&, bloaty::RangeSink*, std::map<std::basic_string_view<char, std::char_traits<char> >, std::pair<unsigned long, unsigned long>, std::less<std::basic_string_view<char, std::char_traits<char> > >, std::allocator<std::pair<std::basic_string_view<char, std::char_traits<char> > const, std::pair<unsigned long, unsigned long> > > >*, bool)::$_0::operator()(bloaty::(anonymous namespace)::ElfFile const&, std::basic_string_view<char, std::char_traits<char> >, unsigned long) const",883,17,T,"            if (sym.st_shndx == STN_UNDEF) {"
481,bloaty,/src/bloaty/src/elf.cc,"elf.cc:bloaty::(anonymous namespace)::ReadELFSymbolTableEntries(bloaty::(anonymous namespace)::ElfFile const&, bloaty::(anonymous namespace)::ElfFile::Section const&, unsigned long, bool, bloaty::RangeSink*)",943,9,F,"    if (ELF64_ST_TYPE(sym.st_info) == STT_SECTION ||"
482,bloaty,/src/bloaty/src/elf.cc,"elf.cc:bloaty::(anonymous namespace)::ReadELFSymbolTableEntries(bloaty::(anonymous namespace)::ElfFile const&, bloaty::(anonymous namespace)::ElfFile::Section const&, unsigned long, bool, bloaty::RangeSink*)",944,9,F,"        sym.st_shndx == STN_UNDEF ||"
502,bloaty,/src/bloaty/src/macho.cc,"macho.cc:void bloaty::macho::ParseMachOHeader<bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0>(std::basic_string_view<char, std::char_traits<char> >, bloaty::RangeSink*, bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0&&)",133,5,F,"    case MH_MAGIC_64:"
505,bloaty,/src/bloaty/src/macho.cc,"macho.cc:void bloaty::macho::ForEachLoadCommand<bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0>(std::basic_string_view<char, std::char_traits<char> >, bloaty::RangeSink*, bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0&&)",181,5,F,"    case MH_MAGIC_64:"
519,bloaty,/src/bloaty/src/macho.cc,"bloaty::macho::ParseLoadCommand(bloaty::macho::LoadCommand const&, bloaty::RangeSink*)",366,5,T,"    case LC_DYLD_INFO_ONLY:"
534,bloaty,/src/bloaty/src/macho.cc,"void bloaty::macho::ReadDebugSectionsFromSegment<segment_command, section>(bloaty::macho::LoadCommand, bloaty::dwarf::File*, bloaty::RangeSink*)",489,24,F,"  for (uint32_t j = 0; j < nsects; j++) {"
535,bloaty,/src/bloaty/src/macho.cc,"void bloaty::macho::ReadDebugSectionsFromSegment<segment_command, section>(bloaty::macho::LoadCommand, bloaty::dwarf::File*, bloaty::RangeSink*)",496,7,T,"      case S_ZEROFILL:"
536,bloaty,/src/bloaty/src/macho.cc,"void bloaty::macho::ReadDebugSectionsFromSegment<segment_command, section>(bloaty::macho::LoadCommand, bloaty::dwarf::File*, bloaty::RangeSink*)",497,7,T,"      case S_GB_ZEROFILL:"
537,bloaty,/src/bloaty/src/macho.cc,"void bloaty::macho::ReadDebugSectionsFromSegment<segment_command, section>(bloaty::macho::LoadCommand, bloaty::dwarf::File*, bloaty::RangeSink*)",498,7,T,"      case S_THREAD_LOCAL_ZEROFILL:"
538,bloaty,/src/bloaty/src/macho.cc,"void bloaty::macho::ReadDebugSectionsFromSegment<segment_command, section>(bloaty::macho::LoadCommand, bloaty::dwarf::File*, bloaty::RangeSink*)",501,7,T,"      default:"
547,bloaty,/src/bloaty/src/pe.cc,bloaty::pe::PeFile::Initialize(),132,7,F,"  if (Magic != PE_TYPE::PE32 && Magic != PE_TYPE::PE32_PLUS) {"
549,bloaty,/src/bloaty/src/pe.cc,bloaty::pe::PeFile::Initialize(),132,33,F,"  if (Magic != PE_TYPE::PE32 && Magic != PE_TYPE::PE32_PLUS) {"
550,bloaty,/src/bloaty/src/pe.cc,bloaty::pe::PeFile::Initialize(),147,7,F,"  if ((sections_offset + sections_size) > data_.size()) {"
551,bloaty,/src/bloaty/src/pe.cc,"bloaty::TryOpenPEFile(std::unique_ptr<bloaty::InputFile, std::default_delete<bloaty::InputFile> >&)",281,9,T,"    if (pe->IsOpen()) {"
556,bloaty,/src/bloaty/src/webassembly.cc,"bloaty::wasm::ReadLEB128Internal(bool, unsigned long, std::basic_string_view<char, std::char_traits<char> >*)",32,25,F,"  while (ptr < limit && shift < maxshift) {"
561,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::StrPrefix(char const*, char const*)",250,49,T,"  while (str[i] != '\0' && prefix[i] != '\0' && str[i] == prefix[i]) {"
566,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::ParseDigit(absl::debugging_internal::State*, int*)",324,9,F,"    if (digit != nullptr) {"
567,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::OneOrMore(bool (*)(absl::debugging_internal::State*), absl::debugging_internal::State*)",339,12,T,"    while (parse_func(state)) {"
568,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::IsLower(char),377,50,F,"static bool IsLower(char c) { return c >= 'a' && c <= 'z'; }"
577,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::EndsWith(absl::debugging_internal::State*, char)",416,10,F,"  return state->parse_state.out_cur_idx > 0 &&"
578,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::EndsWith(absl::debugging_internal::State*, char)",418,10,T,"         chr == state->out[state->parse_state.out_cur_idx - 1];"
579,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::MaybeAppendWithLength(absl::debugging_internal::State*, char const*, int)",427,26,T,"    if (str[0] == '<' && EndsWith(state, '<')) {"
580,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::MaybeAppendDecimal(absl::debugging_internal::State*, unsigned int)",449,7,T,"  if (state->parse_state.append) {"
581,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::MaybeAppendDecimal(absl::debugging_internal::State*, unsigned int)",449,7,F,"  if (state->parse_state.append) {"
582,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::MaybeAppendDecimal(absl::debugging_internal::State*, unsigned int)",456,25,T,"    } while (p > buf && val != 0);"
583,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::MaybeCancelLastSeparator(absl::debugging_internal::State*),515,45,F,"  if (state->parse_state.nest_level >= 1 && state->parse_state.append &&"
611,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseUnnamedTypeName(absl::debugging_internal::State*),816,7,T,"      ParseOneCharToken(state, '_')) {"
616,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::ParseNumber(absl::debugging_internal::State*, int*)",854,9,F,"    if (number_out != nullptr) {"
620,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::ParseOperatorName(absl::debugging_internal::State*, int*)",927,33,T,"      EnterNestedName(state) && ParseType(state) &&"
623,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::ParseOperatorName(absl::debugging_internal::State*, int*)",954,11,T,"      if (arity != nullptr) {"
627,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseSpecialName(absl::debugging_internal::State*),998,41,T,"  if (ParseTwoCharToken(state, ""Tc"") && ParseCallOffset(state) &&"
629,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseSpecialName(absl::debugging_internal::State*),1004,41,T,"  if (ParseTwoCharToken(state, ""GV"") && ParseName(state)) {"
633,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseSpecialName(absl::debugging_internal::State*),1010,7,T,"      ParseEncoding(state)) {"
634,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseSpecialName(absl::debugging_internal::State*),1010,7,F,"      ParseEncoding(state)) {"
636,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseSpecialName(absl::debugging_internal::State*),1017,7,T,"      ParseNumber(state, nullptr) && ParseOneCharToken(state, '_') &&"
646,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseSpecialName(absl::debugging_internal::State*),1041,7,T,"      ParseCallOffset(state) && ParseEncoding(state)) {"
647,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseSpecialName(absl::debugging_internal::State*),1041,33,T,"      ParseCallOffset(state) && ParseEncoding(state)) {"
651,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseCallOffset(absl::debugging_internal::State*),1055,7,F,"      ParseOneCharToken(state, '_')) {"
652,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseCallOffset(absl::debugging_internal::State*),1060,40,T,"  if (ParseOneCharToken(state, 'v') && ParseVOffset(state) &&"
653,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseCallOffset(absl::debugging_internal::State*),1061,7,T,"      ParseOneCharToken(state, '_')) {"
654,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseVOffset(absl::debugging_internal::State*),1081,7,T,"  if (ParseNumber(state, nullptr) && ParseOneCharToken(state, '_') &&"
657,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseVOffset(absl::debugging_internal::State*),1082,7,T,"      ParseNumber(state, nullptr)) {"
659,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseCtorDtorName(absl::debugging_internal::State*),1101,9,T,"    if (ParseCharClass(state, ""1234"")) {"
661,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseCtorDtorName(absl::debugging_internal::State*),1107,16,F,"    } else if (ParseOneCharToken(state, 'I') && ParseCharClass(state, ""12"") &&"
662,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseCtorDtorName(absl::debugging_internal::State*),1107,49,T,"    } else if (ParseOneCharToken(state, 'I') && ParseCharClass(state, ""12"") &&"
663,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseCtorDtorName(absl::debugging_internal::State*),1107,49,F,"    } else if (ParseOneCharToken(state, 'I') && ParseCharClass(state, ""12"") &&"
664,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseCtorDtorName(absl::debugging_internal::State*),1108,16,T,"               ParseClassEnumType(state)) {"
666,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseDecltype(absl::debugging_internal::State*),1133,40,T,"  if (ParseOneCharToken(state, 'D') && ParseCharClass(state, ""tT"") &&"
668,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseDecltype(absl::debugging_internal::State*),1134,7,F,"      ParseExpression(state) && ParseOneCharToken(state, 'E')) {"
669,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseDecltype(absl::debugging_internal::State*),1134,33,T,"      ParseExpression(state) && ParseOneCharToken(state, 'E')) {"
670,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseDecltype(absl::debugging_internal::State*),1134,33,F,"      ParseExpression(state) && ParseOneCharToken(state, 'E')) {"
671,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseType(absl::debugging_internal::State*),1181,9,F,"    if (!result) state->parse_state = copy;"
672,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseType(absl::debugging_internal::State*),1192,9,F,"    if (!result) state->parse_state = copy;"
673,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseType(absl::debugging_internal::State*),1197,7,T,"  if (ParseTwoCharToken(state, ""Dp"") && ParseType(state)) {"
674,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseType(absl::debugging_internal::State*),1202,40,T,"  if (ParseOneCharToken(state, 'U') && ParseSourceName(state) &&"
676,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseType(absl::debugging_internal::State*),1209,36,T,"      ParseClassEnumType(state) || ParseArrayType(state) ||"
677,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseType(absl::debugging_internal::State*),1210,7,T,"      ParsePointerToMemberType(state) || ParseDecltype(state) ||"
678,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseType(absl::debugging_internal::State*),1210,42,T,"      ParsePointerToMemberType(state) || ParseDecltype(state) ||"
679,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseType(absl::debugging_internal::State*),1212,7,T,"      ParseSubstitution(state, /*accept_std=*/false)) {"
680,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseType(absl::debugging_internal::State*),1216,7,T,"  if (ParseTemplateTemplateParam(state) && ParseTemplateArgs(state)) {"
682,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseType(absl::debugging_internal::State*),1222,7,T,"  if (ParseTemplateParam(state)) {"
683,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseType(absl::debugging_internal::State*),1226,7,T,"  if (ParseTwoCharToken(state, ""Dv"") && ParseNumber(state, nullptr) &&"
685,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseType(absl::debugging_internal::State*),1227,7,T,"      ParseOneCharToken(state, '_')) {"
686,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseBuiltinType(absl::debugging_internal::State*),1266,40,T,"    } else if (p->abbrev[2] == '\0' && ParseTwoCharToken(state, p->abbrev)) {"
687,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseBuiltinType(absl::debugging_internal::State*),1273,40,T,"  if (ParseOneCharToken(state, 'u') && ParseSourceName(state)) {"
